,instanceID,parentID,trasform,transformTime,parentSolveTime,instanceSolveTime,parentSolutionID,solutionID
0,172110086074668382,172110086074668382,DeMorganTwo.gp2,1037342000,368857000,343698000,-4827388224280138333,-4827388224280138333
1,172110086074668382,172110086074668382,DeMorganTwo.gp2,3944000,330913000,323937000,-4827388224280138333,-4827388224280138333
2,172110086074668382,172110086074668382,DeMorganTwo.gp2,3557000,330770000,325752000,-4827388224280138333,-4827388224280138333
3,172110086074668382,172110086074668382,DeMorganTwo.gp2,4109000,329793000,320544000,-4827388224280138333,-4827388224280138333
4,172110086074668382,172110086074668382,DeMorganTwo.gp2,4392000,340711000,321006000,-4827388224280138333,-4827388224280138333
5,172110086074668382,172110086074668382,DeMorganTwo.gp2,3724000,319014000,326098000,-4827388224280138333,-4827388224280138333
6,172110086074668382,172110086074668382,DeMorganTwo.gp2,5297000,331714000,330137000,-4827388224280138333,-4827388224280138333
7,172110086074668382,172110086074668382,DeMorganTwo.gp2,3565000,319551000,322666000,-4827388224280138333,-4827388224280138333
8,172110086074668382,172110086074668382,DeMorganTwo.gp2,3738000,333808000,333072000,-4827388224280138333,-4827388224280138333
9,172110086074668382,172110086074668382,DeMorganTwo.gp2,3510000,319032000,333292000,-4827388224280138333,-4827388224280138333
10,172110086074668382,172110086074668382,DeMorganTwo.gp2,3745000,417387000,332598000,-4827388224280138333,-4827388224280138333
11,172110086074668382,172110086074668382,DeMorganTwo.gp2,3936000,345902000,339553000,-4827388224280138333,-4827388224280138333
12,172110086074668382,172110086074668382,DeMorganTwo.gp2,4568000,343718000,333950000,-4827388224280138333,-4827388224280138333
13,172110086074668382,172110086074668382,DeMorganTwo.gp2,4315000,349378000,330132000,-4827388224280138333,-4827388224280138333
14,172110086074668382,172110086074668382,DeMorganTwo.gp2,6607000,331074000,332507000,-4827388224280138333,-4827388224280138333
15,172110086074668382,172110086074668382,DeMorganTwo.gp2,3769000,331908000,327721000,-4827388224280138333,-4827388224280138333
16,172110086074668382,172110086074668382,DeMorganTwo.gp2,4295000,330891000,332603000,-4827388224280138333,-4827388224280138333
17,172110086074668382,172110086074668382,DeMorganTwo.gp2,3601000,320506000,320887000,-4827388224280138333,-4827388224280138333
18,172110086074668382,172110086074668382,DeMorganTwo.gp2,3758000,330303000,322568000,-4827388224280138333,-4827388224280138333
19,172110086074668382,172110086074668382,DeMorganTwo.gp2,3729000,323247000,327955000,-4827388224280138333,-4827388224280138333
